article_id,N_sentence,lstm_v_sent
762200179,24,0.0002412475
762200179,25,0.00021385757999999998
762200179,26,0.00015727303
762200179,27,0.99945706
762200179,28,0.037132677
762200179,29,0.00016539093999999997
762200179,30,0.000116584786
762200179,31,3.6975983999999996e-05
762200179,32,0.00011909135
762200179,33,2.663572e-05
762200179,34,0.0011013777
762200179,35,0.008167709
762200179,36,2.3030436e-05
762200179,37,0.00049169466
762200179,38,0.00089255266
762200179,39,0.0010011747
762200179,40,0.85388786
762200179,41,0.002744962
762200179,42,0.99066365
762200179,43,0.9998659
762200179,44,0.00017558996
762200179,45,0.9863207
762200179,46,0.9966174999999999
762200179,47,0.8704050999999999
762200179,48,0.8429658999999999
762200179,49,1.0184177e-05
762200179,50,0.003059534
762200179,51,0.43064222
762206044,1,0.9974202
762206044,2,0.43064222
762206044,3,0.9564104999999999
762206044,4,0.99991035
762206044,5,0.00016144093999999998
762206044,6,0.0007735526299999999
762206044,7,0.00040537165
762206044,8,0.0032488543
762206044,9,0.0032488543
762206044,10,0.0032488543
762206044,11,3.106519e-05
762206044,12,0.0031008186999999998
762206044,13,4.124799499999999e-06
762206044,14,6.8769127e-06
762206044,15,0.26585957
762206044,16,6.134055999999999e-05
762206044,17,0.0007304142299999999
762206044,18,6.972986e-05
762206044,19,0.9858341999999999
762206044,20,0.99701667
762206044,21,0.9712375
762206044,22,0.0037199815000000004
762206044,23,0.00028534842
762206044,24,0.9554531999999999
762206044,25,0.00012619111999999998
762206044,26,0.99777883
762206044,27,0.0004605732
762206044,28,0.0051346226
762206044,29,0.008498271
762206044,30,0.9883735999999999
762206044,31,0.99092007
762206044,32,0.0005849076599999999
762206044,33,0.0002635889
762206044,34,0.046820343
762206044,35,0.99156135
762206044,36,0.0013486203
762206044,37,0.0040521896000000005
762206044,38,0.0010760019000000001
762206044,39,0.0048747235
762206044,40,2.9376909999999997e-05
762206044,41,0.014767158999999998
762206044,42,0.0008225706
762206044,43,0.00013781553
762206044,44,0.7345792
762206044,45,0.0007702734
762206044,46,0.00021957787999999997
762206044,47,0.9859561
762206044,48,0.00030805304
762206044,49,0.9000598
762206044,50,0.06418787
762206044,51,0.0029434421999999997
762206044,52,0.00068113534
762206044,53,0.99999535
762206044,54,0.01543636
762206044,55,2.7513906e-05
762206044,56,0.0026819228999999997
762206044,57,0.010325906
762206044,58,5.1575033000000004e-05
762206044,59,0.9550926
762206044,60,0.95347065
762206044,61,0.00242842
762206044,62,1.7284898e-05
762206044,63,0.0036576127
762206044,64,0.006048537
762206044,65,1.001736e-05
762206044,66,0.0026150718
762206044,67,0.00036327410000000005
762206044,68,0.0009836756
762206044,69,0.9793824000000001
762206044,70,0.000454837
762206044,71,0.43064222
762340819,1,0.9996244000000001
762340819,2,0.43064222
762340819,3,0.00033640506
762340819,4,0.8940514
762340819,5,0.012017733999999999
762340819,6,0.0083650565
762340819,7,0.99559456
762340819,8,0.9997509
762340819,9,0.99922943
762340819,10,0.9878610000000001
762340819,11,0.000119140546
762340819,12,0.0002988207
762340819,13,0.8762709999999999
762340819,14,0.9924021000000001
762340819,15,0.93797463
762340819,16,0.9999988999999999
762340819,17,0.9776309000000001
762340819,18,0.0003323393
762340819,19,0.00011735496999999999
762340819,20,4.9265946000000005e-05
762340819,21,0.9999529
762340819,22,0.9390043
762340819,23,0.82603854
762340819,24,0.99992573
762340819,25,0.0007401747
762340819,26,0.0013570673
762340819,27,0.0036493978000000002
762340819,28,0.0011322055
762340819,29,0.6551579000000001
762340819,30,0.9999800999999999
762340819,31,0.99921906
762340819,32,0.9999244
762340819,33,0.9999994000000001
762340819,34,0.99691784
762340819,35,0.9990214
762340819,36,2.3430277000000002e-05
762340819,37,1.5718813e-05
762340819,38,0.0050948947
762340819,39,0.9997824000000001
762340819,40,0.05549129
762340819,41,0.00074393145
762340819,42,0.922869
762340819,43,0.43064222
762340819,44,0.9208646999999999
762340819,45,0.43064222
762546428,1,0.9999908000000002
762546428,2,0.43064222
762546428,3,0.9998976
762546428,4,0.005493305
762546428,5,0.99922025
762546428,6,0.0006741259
762546428,7,0.9943190000000001
762546428,8,0.00046927927
762546428,9,0.9452234
762546428,10,0.7608324000000001
762546428,11,0.9999924000000001
762546428,12,0.57987344
762546428,13,0.0026376932
762546428,14,0.9722492
762546428,15,0.005245227
762546428,16,0.999086
762546428,17,0.5930588999999999
762546428,18,0.014026543
762546428,19,0.637137
762546428,20,0.89988923
762546428,21,0.26168987
762546428,22,0.92031926
762546428,23,0.08538537
762546428,24,0.9999778
762546428,25,0.43064222
762546428,26,0.009650819
762546428,27,0.9999995
762546428,28,0.43064222
762956953,1,0.9727993
762956953,2,0.43064222
762956953,3,0.76067656
762956953,4,0.00024896176
762956953,5,0.0091180215
762956953,6,0.11917716
762956953,7,0.99535096
762956953,8,0.5422078
762956953,9,1.0786121e-05
762956953,10,0.00016303165
762956953,11,0.00013250323999999998
762956953,12,0.00010961053999999999
762956953,13,3.1031046e-05
762956953,14,0.28536212
762956953,15,0.18083988
762956953,16,0.9964546000000001
762956953,17,0.0033377684
762956953,18,6.4642976e-05
762956953,19,0.43064222
763260610,1,0.78492135
763260610,2,0.43064222
763260610,3,0.963348
763260610,4,0.0009141694000000001
763260610,5,0.0005540644
763260610,6,1.5168675000000001e-05
763260610,7,0.99917233
763260610,8,0.00012592331
763260610,9,0.004559499
763260610,10,0.6607369000000001
763260610,11,0.9999994000000001
763260610,12,0.99996173
763260610,13,0.9955620999999999
763260610,14,0.9669981
763260610,15,0.895331
763260610,16,0.00029394144
763260610,17,0.36326468
763260610,18,0.0036024528
763260610,19,0.7391579
763260610,20,2.1647176e-05
763260610,21,0.00034082794
763260610,22,0.99805486
763260610,23,0.99998474
763260610,24,0.00054815074
763260610,25,0.9661233
763260610,26,0.0005483922
763260610,27,0.0018877454999999999
763260610,28,0.00041528587
763260610,29,0.99350387
763260610,30,0.99983084
763260610,31,0.9973569999999999
763260610,32,0.73673904
763260610,33,8.155712e-05
763260610,34,0.43673378
763260610,35,0.99782515
763260610,36,3.580997e-05
763260610,37,0.9991247999999999
763260610,38,0.93946856
763260610,39,0.73550206
763260610,40,0.99964845
763260610,41,0.77053684
763260610,42,0.99807894
763260610,43,0.0017790764000000002
763260610,44,0.98057026
763260610,45,0.003039985
763260610,46,0.9970831
763260610,47,0.9990889000000001
763260610,48,0.0012277447
763260610,49,0.67572445
763260610,50,0.7961961
763260610,51,0.91491044
763260610,52,0.015802654
763260610,53,0.00020197051
763260610,54,0.00032466297999999996
763260610,55,0.9998596
763260610,56,0.9999411
763260610,57,0.26006794
763260610,58,0.00026282952999999996
763260610,59,0.0067768437
763260610,60,0.0037193634000000004
763260610,61,0.95610183
763260610,62,0.00012310663
763260610,63,0.004303464
763260610,64,0.97454166
763260610,65,0.74827737
763260610,66,0.99911445
763260610,67,0.035652418
763260610,68,0.0057493169999999994
763260610,69,0.0008783110499999999
763260610,70,0.99106824
763260610,71,0.0009879401
763260610,72,0.99992895
763260610,73,0.7524430999999999
763260610,74,0.001602929
763260610,75,0.02272489
763260610,76,0.99999666
763260610,77,0.040731814
763260610,78,0.9963223
763260610,79,0.001007059
763260610,80,0.9973328000000001
763260610,81,0.00055995106
763260610,82,0.0012009083
763260610,83,0.006202506
763260610,84,0.99994755
763260610,85,0.9960259
763260610,86,0.14865050000000002
763260610,87,7.4798634e-05
763260610,88,0.988627
763260610,89,0.98865706
763260610,90,0.032084785
763260610,91,0.009902102
763260610,92,0.0055557364000000005
763260610,93,0.8420711999999999
763260610,94,0.9999759
763260610,95,0.9816226999999998
763260610,96,0.9938712
763260610,97,0.7787126999999999
763260610,98,0.047062400000000004
763260610,99,0.9999206
763260610,100,0.9999777
763260610,101,0.99965477
763260610,102,0.91004515
763260610,103,0.16995579
763260610,104,0.002139742
763260610,105,0.632283
763260610,106,0.7155083999999999
763260610,107,0.8693685
763260610,108,0.9999776
763260610,109,0.9642459000000001
763260610,110,0.99873894
763260610,111,0.004442361
763260610,112,0.001756876
763260610,113,0.95490223
763260610,114,0.9994405000000001
763260610,115,0.33411047
763260610,116,0.00061687926
763260610,117,0.001370465
763260610,118,0.0008788501
763260610,119,0.0009016963
763260610,120,9.320025e-06
763260610,121,0.9991165000000001
763260610,122,0.00020251506
763260610,123,0.0003216781
763260610,124,0.9830483
763260610,125,0.98770046
763260610,126,0.005638801
763260610,127,0.00038507574999999995
763260610,128,0.0008416661
763260610,129,0.0005512948000000001
763260610,130,0.12780993
763260610,131,0.0006705536500000001
763260610,132,0.0023688686
763260610,133,0.009968735
763260610,134,0.00021482895
763260610,135,0.25245047
763260610,136,0.00012532198
763260610,137,0.00032999601999999996
763260610,138,0.9994584000000001
763260610,139,0.6989152
763260610,140,0.0032455982
763260610,141,0.0007316180000000001
763260610,142,0.00036022256000000003
763260610,143,0.6755058
763260610,144,0.9906889000000001
763260610,145,0.00018383714
763260610,146,0.9985879999999999
763260610,147,0.9993718
763260610,148,0.88976103
763260610,149,0.43064222
763440871,1,0.99787223
763440871,2,0.43064222
763440871,3,0.005245227
763440871,4,0.999461
763440871,5,0.0006741259
763440871,6,0.999658
763440871,7,0.9943190000000001
763440871,8,0.00046927927
763440871,9,8.086129e-06
763440871,10,0.00027593313
763440871,11,0.96044827
763440871,12,0.9950572
763440871,13,0.0040788488
763440871,14,0.99770516
763440871,15,0.99959165
763440871,16,0.00015318040000000002
763440871,17,0.0030462604
763440871,18,0.002369397
763440871,19,0.00054680445
763440871,20,5.1618827e-05
763440871,21,3.1535394e-05
763440871,22,0.0033883401
763440871,23,0.62070954
763440871,24,0.0036769607
763440871,25,0.0007842275
763440871,26,7.392656e-05
763440871,27,0.9556424000000001
763440871,28,0.43064222
763761219,1,6.8105976e-05
763761219,2,0.43064222
763761219,3,0.999884
763761219,4,0.000639846
763761219,5,0.0008228677
763761219,6,0.014555448
763761219,7,0.003936757
763761219,8,0.17823137
763761219,9,4.3947675e-05
763761219,10,0.99260145
763761219,11,0.0011029078999999998
763761219,12,1.4665426999999999e-05
763761219,13,0.0036018947
763761219,14,0.98957205
763761219,15,0.9999604
763761219,16,0.968873
763761219,17,0.001558401
763761219,18,0.27663755
763761219,19,0.9988104999999999
763761219,20,0.43064222
764518567,1,0.7441893
764518567,2,0.43064222
764518567,3,0.00077324826
764518567,4,0.0049414025
764518567,5,0.39199609999999996
764518567,6,0.019956997
764518567,7,0.9713646999999999
764518567,8,0.051374715
764518567,9,0.0014083822
764518567,10,0.1817615
764518567,11,2.7962740000000004e-06
764518567,12,0.9882081
764518567,13,0.6881642
764518567,14,0.9801753000000001
764518567,15,0.025015905
764518567,16,0.07089641
764518567,17,4.7493679999999994e-05
764518567,18,0.26260084
764518567,19,0.04774138
764518567,20,0.2935182
764518567,21,0.07946041
764518567,22,0.00031730515
764518567,23,0.42360306
764518567,24,0.004808977
764518567,25,0.98819876
764518567,26,0.31767765
764518567,27,0.99997723
764518567,28,0.9999044
764518567,29,0.04589028
764518567,30,0.0009785551
764518567,31,4.2520118e-05
764518567,32,0.9953825000000001
764518567,33,0.007606265
764518567,34,5.1778265e-05
764518567,35,0.013110155
764518567,36,2.9948646e-05
764518567,37,0.00037327892
764518567,38,0.7963526
764518567,39,0.3717449
764518567,40,0.00077188
764518567,41,5.0292466999999996e-05
764518567,42,0.03700423
764518567,43,0.031681888
764518567,44,0.28633590000000003
764518567,45,0.75174797
764518567,46,0.0053179325
764518567,47,0.29297522
764518567,48,0.9999104999999999
764518567,49,0.09347012
764518567,50,0.12894678
764518567,51,0.83448875
764518567,52,0.43064222
764518567,53,0.43064222
764518567,54,0.00015611196000000002
764518567,55,0.81753874
764518567,56,3.5605757e-05
764518567,57,0.26450890000000005
764518567,58,0.00011845836000000001
764518567,59,0.84240985
764518567,60,3.0078474000000002e-05
764518567,61,2.100548e-05
764518567,62,0.43064222
764609985,1,0.21471865
764609985,2,0.43064222
764609985,3,0.9975968000000001
764609985,4,0.99989915
764609985,5,0.99492985
764609985,6,0.00040537165
764609985,7,0.0032488543
764609985,8,0.0032488543
764609985,9,0.0032488543
764609985,10,3.106519e-05
764609985,11,0.0031008186999999998
764609985,12,4.124799499999999e-06
764609985,13,6.8769127e-06
764609985,14,0.26585957
764609985,15,6.134055999999999e-05
764609985,16,0.061642796
764609985,17,0.99983263
764609985,18,0.0020192687
764609985,19,0.0017299907
764609985,20,0.99914956
764609985,21,0.96810293
764609985,22,0.09347012
764609985,23,0.12894678
764609985,24,0.042757752999999996
764609985,25,0.43064222
764609985,26,0.5244813
764609985,27,0.00015611196000000002
764609985,28,0.8940450000000001
764609985,29,4.3222728e-05
764609985,30,0.032258205
764609985,31,0.9974045
764609985,32,0.005572527
764609985,33,0.0049533835
764609985,34,0.00015760178
764609985,35,0.017491324
764609985,36,0.9999943000000001
764609985,37,0.99978966
764609985,38,0.00010843506999999999
764609985,39,0.9999993
764609985,40,0.008944605500000001
764609985,41,0.98627925
764609985,42,0.5006215999999999
764609985,43,0.000100272235
764609985,44,0.9942392
764609985,45,0.0709297
764609985,46,8.451603e-05
764609985,47,0.0005843343
764609985,48,6.4686516e-05
764609985,49,0.9824735000000001
764609985,50,0.9980806000000001
764609985,51,0.015787503
764609985,52,0.00056858023
764609985,53,0.00011705165
764609985,54,4.8230886e-06
764609985,55,0.0052091973
764609985,56,5.0083032e-05
764609985,57,0.006409636999999999
764609985,58,0.17907164
764609985,59,0.9992860999999998
764609985,60,0.99999905
764609985,61,0.0008826617999999999
764609985,62,1.5407308e-05
764609985,63,0.00011488691000000001
764609985,64,0.00016280361
764609985,65,0.012720378000000001
764609985,66,4.1141913e-05
764609985,67,6.111163000000001e-05
764609985,68,0.00017379038
764609985,69,0.9764898999999999
764609985,70,0.9980101
764609985,71,4.271255e-05
764609985,72,0.0021993879
764609985,73,0.0012454322
764609985,74,0.97269094
764609985,75,0.72601515
764609985,76,1.8880677e-05
764609985,77,0.43064222
7646642839,1,0.9984518
7646642839,2,0.43064222
7646642839,3,0.99998105
7646642839,4,0.9975163
7646642839,5,0.99969137
7646642839,6,0.2970906
7646642839,7,0.8216135
7646642839,8,0.0016415641000000001
7646642839,9,0.96237975
7646642839,10,0.9906369
7646642839,11,0.7598401
7646642839,12,0.99900633
7646642839,13,0.9960084000000001
7646642839,14,0.99989414
7646642839,15,0.999553
7646642839,16,0.9931144000000001
7646642839,17,0.9996402
7646642839,18,0.00043947115999999994
7646642839,19,0.43064222
7646642839,20,0.0065755867
7646642839,21,0.05786127
7646642839,22,0.9860561999999999
7646642839,23,0.9454054000000001
7646642839,24,0.94061744
7646642839,25,0.04195716
7646642839,26,0.007955041999999999
7646642839,27,0.9999993
7646642839,28,0.8929546
7646642839,29,0.99963474
7646642839,30,0.99515283
7646642839,31,0.0003113903
7646642839,32,0.99999785
7646642839,33,0.9951648999999999
7646642839,34,0.0770184
7646642839,35,0.0018329568
7646642839,36,0.9999938
7646642839,37,0.00851977
7646642839,38,0.0032488543
7646642839,39,0.0032488543
7646642839,40,3.106519e-05
7646642839,41,0.0031008186999999998
7646642839,42,5.390181299999999e-06
7646642839,43,6.8769127e-06
7646642839,44,0.26585957
7646642839,45,6.134055999999999e-05
7646642839,46,0.9852426
7646642839,47,0.037734567999999996
7646642839,48,0.00085247285
7646642839,49,0.34038696
7646642839,50,0.00029065702
7646642839,51,0.9803759
7646642839,52,0.99999726
7646642839,53,0.2847615
7646642839,54,0.99977154
7646642839,55,0.99840695
7646642839,56,0.99216706
7646642839,57,0.9896616
7646642839,58,0.9999522
7646642839,59,0.9998186
7646642839,60,0.39506456
7646642839,61,0.9998068000000001
7646642839,62,0.6428023
7646642839,63,0.9999986999999999
7646642839,64,0.06750851
7646642839,65,0.99999857
7646642839,66,0.00015950532
7646642839,67,0.0001316235
7646642839,68,0.43064222
764715911,1,0.99998283
764715911,2,0.43064222
764715911,3,0.99945074
764715911,4,0.9958033000000002
764715911,5,0.98323417
764715911,6,0.7820326999999999
764715911,7,0.00040537165
764715911,8,0.0032488543
764715911,9,0.0032488543
764715911,10,0.0032488543
764715911,11,3.106519e-05
764715911,12,0.0031008186999999998
764715911,13,5.390181299999999e-06
764715911,14,6.8769127e-06
764715911,15,0.26585957
764715911,16,6.134055999999999e-05
764715911,17,0.9997140999999999
764715911,18,0.0019967128
764715911,19,0.053545125
764715911,20,2.9917928e-05
764715911,21,0.9916938
764715911,22,4.342249700000001e-06
764715911,23,2.3971425e-06
764715911,24,0.020853125
764715911,25,0.97614163
764715911,26,0.43138805
764715911,27,0.00042925143
764715911,28,0.058579325999999994
764715911,29,9.49599e-06
764715911,30,0.07198438
764715911,31,0.72601515
764715911,32,0.97272587
764715911,33,0.9950643
764715911,34,0.0008021444
764715911,35,4.0879454e-06
764715911,36,8.437521000000001e-06
764715911,37,0.9994886999999999
764715911,38,9.158084000000001e-06
764715911,39,6.6377593e-06
764715911,40,7.959821e-05
764715911,41,1.4303185000000001e-05
764715911,42,0.004814866
764715911,43,0.0005851112
764715911,44,7.036543000000001e-05
764715911,45,0.0029810509999999998
764715911,46,0.9972691999999999
764715911,47,0.0011845789999999998
764715911,48,0.014118424
764715911,49,8.0176265e-05
764715911,50,0.9869452
764715911,51,0.0003952885
764715911,52,0.99157315
764715911,53,0.9999044
764715911,54,0.0009668325999999999
764715911,55,8.092727e-05
764715911,56,0.9977714
764715911,57,0.00031764686
764715911,58,0.9930813000000001
764715911,59,0.98002553
764715911,60,0.43064222
7651970399,1,0.011466634
7651970399,2,0.43064222
7651970399,3,0.98491454
7651970399,4,0.999828
7651970399,5,0.9964120999999999
7651970399,6,0.999782
7651970399,7,0.1810388
7651970399,8,0.0017166988
7651970399,9,0.9993091999999999
7651970399,10,0.8746379999999999
7651970399,11,0.99982566
7651970399,12,0.00040537165
7651970399,13,0.0032488543
7651970399,14,0.0032488543
7651970399,15,0.0032488543
7651970399,16,3.106519e-05
7651970399,17,0.0031008186999999998
7651970399,18,3.5511757e-06
7651970399,19,6.8769127e-06
7651970399,20,0.26585957
7651970399,21,6.134055999999999e-05
7651970399,22,0.99980086
7651970399,23,0.99999833
7651970399,24,0.981323
7651970399,25,0.9584806999999999
7651970399,26,0.99999106
7651970399,27,0.9999713
7651970399,28,0.99972636
7651970399,29,0.9774064
7651970399,30,0.99484915
7651970399,31,0.99997604
7651970399,32,0.94075173
7651970399,33,0.008231499
7651970399,34,0.97851276
7651970399,35,0.8848143
7651970399,36,0.99603575
7651970399,37,0.9999125
7651970399,38,0.99979454
7651970399,39,0.9537488000000002
7651970399,40,0.99782336
7651970399,41,0.9886254000000001
7651970399,42,0.0001316235
7651970399,43,0.43064222
765385479,1,0.09879925
765385479,2,0.43064222
765385479,3,0.8500639999999999
765385479,4,0.75925654
765385479,5,0.10351675
765385479,6,0.9607687
765385479,7,0.99992216
765385479,8,0.0003244974
765385479,9,0.9999503000000001
765385479,10,0.0018412628
765385479,11,0.999956
765385479,12,0.9999982
765385479,13,4.156330000000001e-06
765385479,14,1.1680854999999999e-05
765385479,15,0.00019316915
765385479,16,8.059891e-06
765385479,17,0.99869674
765385479,18,0.0030632813
765385479,19,0.9526292
765385479,20,0.9991654000000001
765385479,21,0.99788254
765385479,22,0.9422059000000002
765385479,23,0.00093590375
765385479,24,0.99999404
765385479,25,0.9999466999999999
765385479,26,0.99960953
765385479,27,0.99467117
765385479,28,0.9966431999999998
765385479,29,0.99577916
765385479,30,0.9999038
765385479,31,0.9734591
765385479,32,0.0036202886
765385479,33,0.99990463
765385479,34,0.9998259
765385479,35,0.9988381
765385479,36,0.0026006051000000002
765385479,37,0.99999833
765385479,38,0.98521984
765385479,39,0.97984374
765385479,40,0.9999988000000001
765385479,41,0.03717608
765385479,42,0.9988594000000001
765385479,43,0.99416935
765385479,44,0.999985
765385479,45,3.0246287000000003e-05
765385479,46,0.999977
765385479,47,0.00044970497
765385479,48,0.8627329
765385479,49,0.012000908999999999
765385479,50,0.9976539000000001
765385479,51,0.99844885
765385479,52,0.9560955
765385479,53,0.0035927934
765385479,54,0.9978495999999999
765385479,55,0.33299783
765385479,56,0.029682977000000003
765385479,57,0.0013161960000000002
765385479,58,0.9999659
765385479,59,0.9988148000000001
765385479,60,0.9999888000000001
765385479,61,0.999992
765385479,62,0.9991904
765385479,63,0.9993327
765385479,64,0.9879859000000001
765385479,65,0.0020989389999999998
765385479,66,0.99905425
765385479,67,0.9685288000000001
765385479,68,0.0017749360999999998
765385479,69,0.17369959
765385479,70,0.7956426999999999
765385479,71,0.9998599
765385479,72,0.9983373999999999
765385479,73,0.9998179
765385479,74,0.7391579
765385479,75,0.99852055
765385479,76,0.2037379
765385479,77,0.00021732278
765385479,78,0.0022097939999999997
765385479,79,0.00069125154
765385479,80,0.9973609
765385479,81,0.9999918
765385479,82,0.00012861028
765385479,83,0.99937624
765385479,84,0.99997365
765385479,85,0.04742444
765385479,86,0.0010681644
765385479,87,0.0033412121999999997
765385479,88,0.0011182671
765385479,89,0.00017142225
765385479,90,0.00037419385999999997
765385479,91,0.94460446
765385479,92,0.9999111999999999
765385479,93,0.0037398592
765385479,94,6.600509599999999e-06
765385479,95,0.43064222
765913191,1,0.027403876
765913191,2,0.43064222
765913191,3,0.9998784
765913191,4,0.9991574000000001
765913191,5,0.9366805
765913191,6,0.00040537165
765913191,7,0.0032488543
765913191,8,0.0032488543
765913191,9,0.0032488543
765913191,10,3.106519e-05
765913191,11,0.0031008186999999998
765913191,12,3.8369535e-06
765913191,13,6.8769127e-06
765913191,14,0.26585957
765913191,15,6.134055999999999e-05
765913191,16,0.7447484000000001
765913191,17,0.0006577759
765913191,18,2.8187158e-05
765913191,19,0.0009232267999999999
765913191,20,0.00031737806000000003
765913191,21,0.000118284755
765913191,22,0.0021801216
765913191,23,2.4146759999999998e-05
765913191,24,5.2050156e-05
765913191,25,3.7950726e-05
765913191,26,0.00036085962
765913191,27,6.4865390000000005e-06
765913191,28,0.00010493229
765913191,29,0.00025669395
765913191,30,4.581157e-06
765913191,31,7.3837587e-06
765913191,32,0.8738865
765913191,33,0.9849049000000001
765913191,34,0.001834479
765913191,35,0.43064222
765913191,36,0.9998728000000001
765913191,37,0.0005475179000000001
765913191,38,0.9993801
765913191,39,0.34409127
765913191,40,0.43064222
765913191,41,0.9961916
765913191,42,0.05356173
765913191,43,1.0293656e-05
765913191,44,0.9999814
765913191,45,0.9507469000000001
765913191,46,0.00085049076
765913191,47,0.02599084
765913191,48,0.00072718057
765913191,49,0.9953120999999999
765913191,50,0.02426701
765913191,51,0.0012160728
765913191,52,0.99763405
765913191,53,0.9988104999999999
765913191,54,0.0025030083
765913191,55,0.9964417999999999
765913191,56,0.9839144000000001
765913191,57,0.0003437033
765913191,58,0.00011303901000000001
765913191,59,0.43064222
765953146,1,0.89579505
765953146,2,0.43064222
765953146,3,0.0017012357999999998
765953146,4,0.00069879484
765953146,5,0.0002906254
765953146,6,4.2120623e-06
765953146,7,0.002845291
765953146,8,0.9978451999999999
765953146,9,0.99985766
765953146,10,6.903817e-05
765953146,11,2.0968633e-05
765953146,12,0.004509114
765953146,13,0.00032609049999999997
765953146,14,0.0010284827999999999
765953146,15,0.00018411466
765953146,16,0.0029045246
765953146,17,0.9999541
765953146,18,0.000320502
765953146,19,0.9992216999999999
765953146,20,0.00033209065
765953146,21,8.639825000000001e-05
765953146,22,2.5508309e-05
765953146,23,0.00046696689000000005
765953146,24,0.0003660992
765953146,25,7.352225000000001e-05
765953146,26,0.010438405
765953146,27,0.0007714528
765953146,28,0.024101632
765953146,29,0.0015665098
765953146,30,0.02748202
765953146,31,0.0002505133
765953146,32,0.00018834705000000002
765953146,33,0.008960271
765953146,34,0.017801028
765953146,35,0.0002530193
765953146,36,9.105454e-05
765953146,37,0.0020056332000000002
765953146,38,0.029364415
765953146,39,4.3795386e-05
765953146,40,2.7183850000000002e-05
765953146,41,0.9997305000000001
765953146,42,0.43064222
765982381,1,0.09879925
765982381,2,0.43064222
765982381,3,4.222977e-05
765982381,4,0.0018083897000000001
765982381,5,0.005391531
765982381,6,0.99995697
765982381,7,6.2219024e-06
765982381,8,5.5219974e-05
765982381,9,0.999926
765982381,10,0.0038743843
765982381,11,0.02566205
765982381,12,4.1659227e-05
765982381,13,0.6624293000000001
765982381,14,0.00010674201
765982381,15,7.251651e-05
765982381,16,0.94563544
765982381,17,0.0024274222
765982381,18,0.07979185
765982381,19,0.5334502
765982381,20,0.98848104
765982381,21,0.9999584999999999
765982381,22,0.9256093000000001
765982381,23,0.0005949932400000001
765982381,24,0.9972766
765982381,25,0.99558747
765982381,26,0.9999994000000001
765982381,27,0.00025564886
765982381,28,0.9998599
765982381,29,0.9923458000000001
765982381,30,0.0025304635
765982381,31,0.9869761
765982381,32,0.9996431
765982381,33,0.9982607
765982381,34,4.232585e-05
765982381,35,0.9992460999999999
765982381,36,0.00017451987
765982381,37,0.0008014003
765982381,38,0.9999861999999999
765982381,39,0.00029194594
765982381,40,0.33480817
765982381,41,0.9999956
765982381,42,0.9293929
765982381,43,0.016225187
765982381,44,0.008747729000000001
765982381,45,0.9962812
765982381,46,0.9992575999999999
765982381,47,0.028394606
765982381,48,0.17214733
765982381,49,0.9988826
765982381,50,0.00027877948
765982381,51,0.0017067068
765982381,52,3.5316556e-05
765982381,53,6.600509599999999e-06
765982381,54,0.43064222
7666320169,1,0.00028271545
7666320169,2,0.43064222
7666320169,3,0.9999329
7666320169,4,0.8783151
7666320169,5,0.999848
7666320169,6,0.97924805
7666320169,7,0.00040537165
7666320169,8,0.0032488543
7666320169,9,0.0032488543
7666320169,10,0.0032488543
7666320169,11,3.106519e-05
7666320169,12,0.0031008186999999998
7666320169,13,3.8369535e-06
7666320169,14,6.8769127e-06
7666320169,15,0.26585957
7666320169,16,6.134055999999999e-05
7666320169,17,0.9985983
7666320169,18,0.0073156869999999995
7666320169,19,0.99956506
7666320169,20,0.0046289996
7666320169,21,0.00014874596999999999
7666320169,22,0.95375556
7666320169,23,0.9992367
7666320169,24,0.9668641
7666320169,25,5.9881359999999996e-05
7666320169,26,0.9999969000000001
7666320169,27,0.548991
7666320169,28,6.591829e-06
7666320169,29,3.389505e-05
7666320169,30,0.0017557665
7666320169,31,1.6171165e-05
7666320169,32,0.00010870674
7666320169,33,0.00027036804
7666320169,34,0.9985417
7666320169,35,0.00023476240000000001
7666320169,36,0.9999998999999999
7666320169,37,0.00033457224999999997
7666320169,38,0.9999906
7666320169,39,0.09720706
7666320169,40,0.9606311
7666320169,41,0.9996655000000001
7666320169,42,0.98600394
7666320169,43,0.0009583919
7666320169,44,0.999974
7666320169,45,0.99984765
7666320169,46,0.9999939
7666320169,47,0.99998784
7666320169,48,0.9972377
7666320169,49,0.99996746
7666320169,50,0.9996226999999999
7666320169,51,0.99998045
7666320169,52,0.9990157
7666320169,53,0.98600394
7666320169,54,0.00036667852
7666320169,55,0.9901843000000001
7666320169,56,2.3872847999999997e-05
7666320169,57,0.011198198000000001
7666320169,58,0.9999758
7666320169,59,0.1869119
7666320169,60,0.00052546285
7666320169,61,0.7956426999999999
7666320169,62,0.98872805
7666320169,63,2.1537750999999998e-05
7666320169,64,0.010714178000000001
7666320169,65,0.9925229999999999
7666320169,66,0.0006294789499999999
7666320169,67,0.99126536
7666320169,68,0.9890187
7666320169,69,0.0023754013
7666320169,70,0.9582289
7666320169,71,0.00018219244999999998
7666320169,72,0.0001316235
7666320169,73,0.43064222
766942310,1,0.0037892284
766942310,2,0.43064222
766942310,3,0.99653566
766942310,4,0.67355907
766942310,5,1.6573713e-05
766942310,6,0.9999889000000001
766942310,7,0.9991025
766942310,8,0.9872184000000002
766942310,9,0.0026846703
766942310,10,0.023498257999999998
766942310,11,0.99978536
766942310,12,0.9468957
766942310,13,0.9998815000000001
766942310,14,0.5187073
